,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
45561,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_045000.WAV,GRABADOR-SDZG-AM-27,20190617_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 04:50,60.00046875,,Recorded at 04:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:01-08:00,WAV,WAV,audio/x-wav
45707,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_051000.WAV,GRABADOR-SDZG-AM-27,20190618_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 05:10,60.00046875,,Recorded at 05:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:21:33-08:00,WAV,WAV,audio/x-wav
46721,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_061000.WAV,GRABADOR-SDZG-AM-27,20190625_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 06:10,60.00046875,,Recorded at 06:10:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:53:12-08:00,WAV,WAV,audio/x-wav
46584,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_072000.WAV,GRABADOR-SDZG-AM-27,20190624_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 07:20,60.00046875,,Recorded at 07:20:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:48:55-08:00,WAV,WAV,audio/x-wav
48028,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_080000.WAV,GRABADOR-SDZG-AM-27,20190704_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 08:00,60.00046875,,Recorded at 08:00:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:34:09-08:00,WAV,WAV,audio/x-wav
46306,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_090000.WAV,GRABADOR-SDZG-AM-27,20190622_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 09:00,60.00046875,,Recorded at 09:00:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:40:14-08:00,WAV,WAV,audio/x-wav
45593,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_101000.WAV,GRABADOR-SDZG-AM-27,20190617_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:10,60.00046875,,Recorded at 10:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:00-08:00,WAV,WAV,audio/x-wav
47474,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_114000.WAV,GRABADOR-SDZG-AM-27,20190630_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 11:40,60.00046875,,Recorded at 11:40:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:16:44-08:00,WAV,WAV,audio/x-wav
49061,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_121000.WAV,GRABADOR-SDZG-AM-27,20190711_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 12:10,60.00046875,,Recorded at 12:10:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:06:36-08:00,WAV,WAV,audio/x-wav
45759,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_135000.WAV,GRABADOR-SDZG-AM-27,20190618_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:50,60.00046875,,Recorded at 13:50:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:23:10-08:00,WAV,WAV,audio/x-wav
47636,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_144000.WAV,GRABADOR-SDZG-AM-27,20190701_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 14:40,60.00046875,,Recorded at 14:40:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:21:49-08:00,WAV,WAV,audio/x-wav
48935,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190710_151000.WAV,GRABADOR-SDZG-AM-27,20190710_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 15:10,60.00046875,,Recorded at 15:10:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:02:37-08:00,WAV,WAV,audio/x-wav
49084,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_160000.WAV,GRABADOR-SDZG-AM-27,20190711_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 16:00,60.00046875,,Recorded at 16:00:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:07:19-08:00,WAV,WAV,audio/x-wav
46932,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_172000.WAV,GRABADOR-SDZG-AM-27,20190626_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 17:20,60.00046875,,Recorded at 17:20:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:59:49-08:00,WAV,WAV,audio/x-wav
47080,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_180000.WAV,GRABADOR-SDZG-AM-27,20190627_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 18:00,60.00046875,,Recorded at 18:00:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:04:26-08:00,WAV,WAV,audio/x-wav
47523,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_195000.WAV,GRABADOR-SDZG-AM-27,20190630_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 19:50,60.00046875,,Recorded at 19:50:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:18:17-08:00,WAV,WAV,audio/x-wav
45800,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_204000.WAV,GRABADOR-SDZG-AM-27,20190618_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 20:40,60.00046875,,Recorded at 20:40:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:24:27-08:00,WAV,WAV,audio/x-wav
47101,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_213000.WAV,GRABADOR-SDZG-AM-27,20190627_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 21:30,60.00046875,,Recorded at 21:30:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:05:05-08:00,WAV,WAV,audio/x-wav
46389,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_225000.WAV,GRABADOR-SDZG-AM-27,20190622_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 22:50,60.00046875,,Recorded at 22:50:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:42:49-08:00,WAV,WAV,audio/x-wav
47976,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_232000.WAV,GRABADOR-SDZG-AM-27,20190703_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 23:20,60.00046875,,Recorded at 23:20:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:32:31-08:00,WAV,WAV,audio/x-wav
51928,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_005000.WAV,GRABADOR-SDZG-AM-29,20190707_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 00:50,60.00046875,,Recorded at 00:50:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:40:41-08:00,WAV,WAV,audio/x-wav
50348,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_013000.WAV,GRABADOR-SDZG-AM-29,20190626_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:30,60.00046875,,Recorded at 01:30:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:24:16-08:00,WAV,WAV,audio/x-wav
49345,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_022000.WAV,GRABADOR-SDZG-AM-29,20190619_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:20,60.00046875,,Recorded at 02:20:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:57:46-08:00,WAV,WAV,audio/x-wav
49930,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_035000.WAV,GRABADOR-SDZG-AM-29,20190623_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:50,60.00046875,,Recorded at 03:50:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:48:12-08:00,WAV,WAV,audio/x-wav
50940,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_041000.WAV,GRABADOR-SDZG-AM-29,20190630_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 04:10,60.00046875,,Recorded at 04:10:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:15:21-08:00,WAV,WAV,audio/x-wav
50373,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_054000.WAV,GRABADOR-SDZG-AM-29,20190626_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:40,60.00046875,,Recorded at 05:40:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:26:25-08:00,WAV,WAV,audio/x-wav
51384,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_061000.WAV,GRABADOR-SDZG-AM-29,20190703_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 06:10,60.00046875,,Recorded at 06:10:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:53:40-08:00,WAV,WAV,audio/x-wav
51390,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_071000.WAV,GRABADOR-SDZG-AM-29,20190703_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 07:10,60.00046875,,Recorded at 07:10:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:54:11-08:00,WAV,WAV,audio/x-wav
50821,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190629_082000.WAV,GRABADOR-SDZG-AM-29,20190629_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 08:20,60.00046875,,Recorded at 08:20:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:05:07-08:00,WAV,WAV,audio/x-wav
51981,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_094000.WAV,GRABADOR-SDZG-AM-29,20190707_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 09:40,60.00046875,,Recorded at 09:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:45:16-08:00,WAV,WAV,audio/x-wav
51986,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_103000.WAV,GRABADOR-SDZG-AM-29,20190707_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 10:30,60.00046875,,Recorded at 10:30:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:45:42-08:00,WAV,WAV,audio/x-wav
52133,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_110000.WAV,GRABADOR-SDZG-AM-29,20190708_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 11:00,60.00046875,,Recorded at 11:00:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:58:25-08:00,WAV,WAV,audio/x-wav
50557,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_122000.WAV,GRABADOR-SDZG-AM-29,20190627_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 12:20,60.00046875,,Recorded at 12:20:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:42:18-08:00,WAV,WAV,audio/x-wav
49697,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_130000.WAV,GRABADOR-SDZG-AM-29,20190621_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:00,60.00046875,,Recorded at 13:00:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:28:05-08:00,WAV,WAV,audio/x-wav
52011,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_144000.WAV,GRABADOR-SDZG-AM-29,20190707_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 14:40,60.00046875,,Recorded at 14:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:47:52-08:00,WAV,WAV,audio/x-wav
51583,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_152000.WAV,GRABADOR-SDZG-AM-29,20190704_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 15:20,60.00046875,,Recorded at 15:20:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:10:51-08:00,WAV,WAV,audio/x-wav
50005,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_162000.WAV,GRABADOR-SDZG-AM-29,20190623_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 16:20,60.00046875,,Recorded at 16:20:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:54:40-08:00,WAV,WAV,audio/x-wav
50585,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_170000.WAV,GRABADOR-SDZG-AM-29,20190627_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 17:00,60.00046875,,Recorded at 17:00:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:44:43-08:00,WAV,WAV,audio/x-wav
52032,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_181000.WAV,GRABADOR-SDZG-AM-29,20190707_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 18:10,60.00046875,,Recorded at 18:10:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:49:41-08:00,WAV,WAV,audio/x-wav
52185,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_194000.WAV,GRABADOR-SDZG-AM-29,20190708_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 19:40,60.00046875,,Recorded at 19:40:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:02:54-08:00,WAV,WAV,audio/x-wav
50174,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_203000.WAV,GRABADOR-SDZG-AM-29,20190624_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:30,60.00046875,,Recorded at 20:30:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:09:15-08:00,WAV,WAV,audio/x-wav
51188,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_213000.WAV,GRABADOR-SDZG-AM-29,20190701_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 21:30,60.00046875,,Recorded at 21:30:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:36:45-08:00,WAV,WAV,audio/x-wav
51050,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_223000.WAV,GRABADOR-SDZG-AM-29,20190630_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 22:30,60.00046875,,Recorded at 22:30:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:24:51-08:00,WAV,WAV,audio/x-wav
50770,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_235000.WAV,GRABADOR-SDZG-AM-29,20190628_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:50,60.00046875,,Recorded at 23:50:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:00:42-08:00,WAV,WAV,audio/x-wav
58603,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_005000.WAV,GRABADOR-SDZG-AM-30,20190706_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 00:50,60.00046875,,Recorded at 00:50:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:50:12-08:00,WAV,WAV,audio/x-wav
57743,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_013000.WAV,GRABADOR-SDZG-AM-30,20190630_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 01:30,60.00046875,,Recorded at 01:30:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:23:14-08:00,WAV,WAV,audio/x-wav
56452,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_022000.WAV,GRABADOR-SDZG-AM-30,20190621_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:20,60.00046875,,Recorded at 02:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:42:54-08:00,WAV,WAV,audio/x-wav
57320,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190627_030000.WAV,GRABADOR-SDZG-AM-30,20190627_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 03:00,60.00046875,,Recorded at 03:00:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:09:58-08:00,WAV,WAV,audio/x-wav
57330,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190627_044000.WAV,GRABADOR-SDZG-AM-30,20190627_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:40,60.00046875,,Recorded at 04:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:10:17-08:00,WAV,WAV,audio/x-wav
57622,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_052000.WAV,GRABADOR-SDZG-AM-30,20190629_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 05:20,60.00046875,,Recorded at 05:20:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:19:25-08:00,WAV,WAV,audio/x-wav
57629,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_063000.WAV,GRABADOR-SDZG-AM-30,20190629_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 06:30,60.00046875,,Recorded at 06:30:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:19:39-08:00,WAV,WAV,audio/x-wav
57200,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_070000.WAV,GRABADOR-SDZG-AM-30,20190626_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 07:00,60.00046875,,Recorded at 07:00:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:06:13-08:00,WAV,WAV,audio/x-wav
57783,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_081000.WAV,GRABADOR-SDZG-AM-30,20190630_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:10,60.00046875,,Recorded at 08:10:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:24:28-08:00,WAV,WAV,audio/x-wav
56640,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190622_094000.WAV,GRABADOR-SDZG-AM-30,20190622_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 09:40,60.00046875,,Recorded at 09:40:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:48:45-08:00,WAV,WAV,audio/x-wav
58517,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_103000.WAV,GRABADOR-SDZG-AM-30,20190705_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 10:30,60.00046875,,Recorded at 10:30:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:47:29-08:00,WAV,WAV,audio/x-wav
57513,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190628_111000.WAV,GRABADOR-SDZG-AM-30,20190628_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:10,60.00046875,,Recorded at 11:10:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:16:00-08:00,WAV,WAV,audio/x-wav
58242,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190703_124000.WAV,GRABADOR-SDZG-AM-30,20190703_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 12:40,60.00046875,,Recorded at 12:40:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:38:51-08:00,WAV,WAV,audio/x-wav
58249,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190703_135000.WAV,GRABADOR-SDZG-AM-30,20190703_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 13:50,60.00046875,,Recorded at 13:50:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:39:04-08:00,WAV,WAV,audio/x-wav
59005,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190710_144000.WAV,GRABADOR-SDZG-AM-30,20190710_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 14:40,60.00046875,,Recorded at 14:40:00 10/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:32:24-08:00,WAV,WAV,audio/x-wav
